Timestamp,Company,Symbol,Price,Change,%Change,Volume,Market Cap (B)
2025-04-20 17:30:28.701015,ICICI Bank,ICICIBANK,1405.38,0.72,0.05,1148800,9.55
2025-04-20 17:31:28.701015,Infosys,INFY,1541.36,47.86,3.2,414409,7.89
2025-04-20 17:32:28.701015,HCL,HCLTECH,437.91,-42.28,-8.8,290827,5.3
2025-04-20 17:33:28.701015,HCL,HCLTECH,2693.82,13.14,0.49,1197226,7.3
2025-04-20 17:34:28.701015,HCL,HCLTECH,844.38,36.39,4.5,555211,6.37
2025-04-20 17:35:28.701015,Reliance,RELIANCE,2399.78,13.74,0.58,4904181,9.71
2025-04-20 17:36:28.701015,Kotak Bank,KOTAKBANK,1741.12,21.72,1.26,3881532,7.58
2025-04-20 17:37:28.701015,HCL,HCLTECH,1172.56,-46.56,-3.82,4519759,3.03
2025-04-20 17:38:28.701015,TCS,TCS,1433.23,-6.11,-0.42,1821132,8.89
2025-04-20 17:39:28.701015,Wipro,WIPRO,1876.27,-40.89,-2.13,1778564,2.72
2025-04-20 17:40:28.701015,HDFC Bank,HDFCBANK,1476.28,-18.75,-1.25,329817,4.13
2025-04-20 17:41:28.701015,ICICI Bank,ICICIBANK,1987.06,19.04,0.97,3727830,4.54
2025-04-20 17:42:28.701015,Axis Bank,AXISBANK,449.36,-42.82,-8.7,456587,5.92
2025-04-20 17:43:28.701015,HCL,HCLTECH,2400.84,-44.36,-1.81,3867647,4.78
2025-04-20 17:44:28.701015,Wipro,WIPRO,1968.11,-25.71,-1.29,4350188,7.05
2025-04-20 17:45:28.701015,Infosys,INFY,738.86,-37.78,-4.86,2629056,9.57
2025-04-20 17:46:28.701015,HDFC Bank,HDFCBANK,290.36,-27.65,-8.69,1333162,5.05
2025-04-20 17:47:28.701015,Reliance,RELIANCE,2928.27,-19.57,-0.66,1907486,3.79
2025-04-20 17:48:28.701015,TCS,TCS,577.08,-22.04,-3.68,2159249,3.78
2025-04-20 17:49:28.701015,Bajaj Finance,BAJFINANCE,126.18,-8.02,-5.98,2389679,4.19
2025-04-20 17:50:28.701015,HDFC Bank,HDFCBANK,1560.29,-31.09,-1.95,3210841,7.39
2025-04-20 17:51:28.701015,Wipro,WIPRO,787.07,-49.69,-5.94,3074981,8.06
2025-04-20 17:52:28.701015,Axis Bank,AXISBANK,1301.28,-17.71,-1.34,1388403,7.05
2025-04-20 17:53:28.701015,Kotak Bank,KOTAKBANK,2469.28,-3.34,-0.14,3377213,9.75
2025-04-20 17:54:28.701015,Wipro,WIPRO,2886.32,30.09,1.05,848729,1.94
2025-04-20 17:55:28.701015,HCL,HCLTECH,2673.99,14.74,0.55,1845311,6.92
2025-04-20 17:56:28.701015,Bajaj Finance,BAJFINANCE,894.54,25.39,2.92,1783682,8.92
2025-04-20 17:57:28.701015,HCL,HCLTECH,1171.1,42.62,3.78,902095,8.14
2025-04-20 17:58:28.701015,Axis Bank,AXISBANK,2941.89,-41.68,-1.4,4187447,5.67
2025-04-20 17:59:28.701015,Kotak Bank,KOTAKBANK,1044.74,12.01,1.16,315879,4.7
2025-04-20 18:00:28.701015,Reliance,RELIANCE,1826.71,40.46,2.27,3056045,6.31
2025-04-20 18:01:28.701015,Wipro,WIPRO,349.83,-30.02,-7.9,4856595,8.69
2025-04-20 18:02:28.701015,Axis Bank,AXISBANK,1248.18,11.86,0.96,1614014,9.39
2025-04-20 18:03:28.701015,ICICI Bank,ICICIBANK,529.41,-4.6,-0.86,1890230,3.68
2025-04-20 18:04:28.701015,Infosys,INFY,1859.26,-5.18,-0.28,567172,7.27
2025-04-20 18:05:28.701015,ICICI Bank,ICICIBANK,2832.41,-18.5,-0.65,3119074,4.93
2025-04-20 18:06:28.701015,HDFC Bank,HDFCBANK,2804.54,-42.1,-1.48,653150,8.14
2025-04-20 18:07:28.701015,Axis Bank,AXISBANK,2435.13,-16.12,-0.66,3282331,3.11
2025-04-20 18:08:28.701015,TCS,TCS,2677.4,-44.92,-1.65,2560530,5.69
2025-04-20 18:09:28.701015,Infosys,INFY,575.91,-4.17,-0.72,1773726,7.77
2025-04-20 18:10:28.701015,HDFC Bank,HDFCBANK,393.58,33.2,9.21,1899714,8.15
2025-04-20 18:11:28.701015,Wipro,WIPRO,110.84,-43.21,-28.05,4126800,5.45
2025-04-20 18:12:28.701015,Kotak Bank,KOTAKBANK,1062.56,-31.44,-2.87,3738313,5.71
2025-04-20 18:13:28.701015,Axis Bank,AXISBANK,932.19,1.95,0.21,4224759,6.58
2025-04-20 18:14:28.701015,Bajaj Finance,BAJFINANCE,540.85,-13.19,-2.38,254316,4.34
2025-04-20 18:15:28.701015,Infosys,INFY,1016.14,1.58,0.16,3313281,7.71
2025-04-20 18:16:28.701015,Wipro,WIPRO,2011.71,22.77,1.14,2610110,1.37
2025-04-20 18:17:28.701015,Bajaj Finance,BAJFINANCE,2682.22,15.08,0.57,4439890,8.22
2025-04-20 18:18:28.701015,Infosys,INFY,2087.45,-24.46,-1.16,1160862,3.6
2025-04-20 18:19:28.701015,Axis Bank,AXISBANK,1380.75,21.34,1.57,3495027,6.06
2025-04-20 18:20:28.701015,Wipro,WIPRO,885.33,2.77,0.31,4250541,6.79
2025-04-20 18:21:28.701015,Reliance,RELIANCE,1830.74,-28.29,-1.52,4329905,2.45
2025-04-20 18:22:28.701015,HCL,HCLTECH,1809.23,49.5,2.81,3418425,9.95
2025-04-20 18:23:28.701015,Infosys,INFY,1744.96,9.36,0.54,4172197,2.38
2025-04-20 18:24:28.701015,HCL,HCLTECH,1467.73,-33.87,-2.26,461402,8.63
2025-04-20 18:25:28.701015,HDFC Bank,HDFCBANK,138.89,40.28,40.85,3275533,5.28
2025-04-20 18:26:28.701015,Infosys,INFY,246.57,-38.42,-13.48,4005954,3.5
2025-04-20 18:27:28.701015,Bajaj Finance,BAJFINANCE,2038.74,-45.11,-2.16,2851998,9.37
2025-04-20 18:28:28.701015,Axis Bank,AXISBANK,2461.07,-26.74,-1.07,4135907,9.61
2025-04-20 18:29:28.701015,HCL,HCLTECH,2017.17,36.78,1.86,587740,1.43
2025-04-20 18:30:28.701015,ICICI Bank,ICICIBANK,261.68,24.14,10.16,964746,9.91
2025-04-20 18:31:28.701015,ICICI Bank,ICICIBANK,2307.18,-12.81,-0.55,997929,7.9
2025-04-20 18:32:28.701015,Wipro,WIPRO,2008.52,-43.74,-2.13,1587104,1.46
2025-04-20 18:33:28.701015,Reliance,RELIANCE,548.86,40.27,7.92,1635978,3.94
2025-04-20 18:34:28.701015,Bajaj Finance,BAJFINANCE,1524.53,45.82,3.1,2409853,9.93
2025-04-20 18:35:28.701015,Bajaj Finance,BAJFINANCE,1389.42,17.43,1.27,3273227,2.29
2025-04-20 18:36:28.701015,Infosys,INFY,2538.08,-20.64,-0.81,1960278,4.16
2025-04-20 18:37:28.701015,Wipro,WIPRO,676.47,-43.58,-6.05,758434,5.29
2025-04-20 18:38:28.701015,Infosys,INFY,1307.09,-47.89,-3.53,2003123,5.69
2025-04-20 18:39:28.701015,Axis Bank,AXISBANK,809.93,47.61,6.25,1773174,9.72
2025-04-20 18:40:28.701015,HCL,HCLTECH,1945.42,37.63,1.97,4826423,4.14
2025-04-20 18:41:28.701015,Infosys,INFY,2397.79,-22.29,-0.92,4764782,1.05
2025-04-20 18:42:28.701015,Bajaj Finance,BAJFINANCE,1524.77,21.12,1.4,4982068,2.87
2025-04-20 18:43:28.701015,ICICI Bank,ICICIBANK,2646.71,0.28,0.01,1741951,8.25
2025-04-20 18:44:28.701015,Reliance,RELIANCE,2230.73,-42.0,-1.85,3700994,7.89
2025-04-20 18:45:28.701015,Reliance,RELIANCE,222.7,26.8,13.68,1650272,2.66
2025-04-20 18:46:28.701015,Reliance,RELIANCE,2065.38,27.14,1.33,4708408,9.77
2025-04-20 18:47:28.701015,Bajaj Finance,BAJFINANCE,147.09,26.78,22.26,810005,1.54
2025-04-20 18:48:28.701015,Reliance,RELIANCE,520.54,-47.57,-8.37,2751876,2.43
2025-04-20 18:49:28.701015,HCL,HCLTECH,1321.52,29.5,2.28,1013424,7.13
2025-04-20 18:50:28.701015,HCL,HCLTECH,2539.17,19.57,0.78,853169,9.22
2025-04-20 18:51:28.701015,Bajaj Finance,BAJFINANCE,1399.16,27.63,2.01,1631092,4.08
2025-04-20 18:52:28.701015,HDFC Bank,HDFCBANK,2581.07,-17.62,-0.68,4475495,7.5
2025-04-20 18:53:28.701015,Axis Bank,AXISBANK,486.75,30.77,6.75,1500316,9.81
2025-04-20 18:54:28.701015,HDFC Bank,HDFCBANK,2235.46,8.8,0.4,2010467,1.39
2025-04-20 18:55:28.701015,Reliance,RELIANCE,1661.08,-7.78,-0.47,2108050,5.79
2025-04-20 18:56:28.701015,Bajaj Finance,BAJFINANCE,2196.74,22.12,1.02,4043265,3.06
2025-04-20 18:57:28.701015,HDFC Bank,HDFCBANK,2135.65,15.71,0.74,4464766,2.33
2025-04-20 18:58:28.701015,HCL,HCLTECH,2562.16,38.49,1.53,4728657,4.39
2025-04-20 18:59:28.701015,Axis Bank,AXISBANK,2316.56,0.22,0.01,1070431,6.97
2025-04-20 19:00:28.701015,Wipro,WIPRO,2376.9,13.44,0.57,629246,6.72
2025-04-20 19:01:28.701015,HCL,HCLTECH,1593.15,27.74,1.77,1710245,4.01
2025-04-20 19:02:28.701015,Infosys,INFY,238.03,17.71,8.04,1875682,1.73
2025-04-20 19:03:28.701015,TCS,TCS,1217.51,-30.67,-2.46,260367,7.19
2025-04-20 19:04:28.701015,ICICI Bank,ICICIBANK,2458.96,33.23,1.37,829317,5.14
2025-04-20 19:05:28.701015,Wipro,WIPRO,2421.1,-13.35,-0.55,1292980,8.88
2025-04-20 19:06:28.701015,Axis Bank,AXISBANK,1124.5,45.91,4.26,1389714,9.5
2025-04-20 19:07:28.701015,Kotak Bank,KOTAKBANK,2925.56,47.58,1.65,2919010,4.19
2025-04-20 19:08:28.701015,HDFC Bank,HDFCBANK,906.96,-0.8,-0.09,4564448,9.03
2025-04-20 19:09:28.701015,Bajaj Finance,BAJFINANCE,128.4,-27.3,-17.53,1396106,3.8
2025-04-20 19:10:28.701015,Axis Bank,AXISBANK,2143.17,42.46,2.02,4779849,2.48
2025-04-20 19:11:28.701015,ICICI Bank,ICICIBANK,899.11,25.28,2.89,1845161,8.21
2025-04-20 19:12:28.701015,ICICI Bank,ICICIBANK,2179.56,-18.45,-0.84,2752326,5.28
2025-04-20 19:13:28.701015,Axis Bank,AXISBANK,2039.85,-23.5,-1.14,1184881,9.43
2025-04-20 19:14:28.701015,ICICI Bank,ICICIBANK,2461.28,36.54,1.51,1763490,6.68
2025-04-20 19:15:28.701015,ICICI Bank,ICICIBANK,2278.2,29.6,1.32,1700676,4.28
2025-04-20 19:16:28.701015,Bajaj Finance,BAJFINANCE,2855.04,-28.99,-1.01,199863,4.31
2025-04-20 19:17:28.701015,Reliance,RELIANCE,138.54,-40.32,-22.54,850071,4.35
2025-04-20 19:18:28.701015,HCL,HCLTECH,574.59,30.82,5.67,946626,6.77
2025-04-20 19:19:28.701015,Reliance,RELIANCE,1343.68,47.69,3.68,728752,4.25
2025-04-20 19:20:28.701015,Axis Bank,AXISBANK,875.85,7.61,0.88,2046692,2.25
2025-04-20 19:21:28.701015,Reliance,RELIANCE,617.8,4.79,0.78,3799414,4.33
2025-04-20 19:22:28.701015,Kotak Bank,KOTAKBANK,165.38,2.33,1.43,3409908,7.52
2025-04-20 19:23:28.701015,ICICI Bank,ICICIBANK,215.02,20.15,10.34,1951253,5.81
2025-04-20 19:24:28.701015,HCL,HCLTECH,327.25,-17.44,-5.06,1099590,2.37
2025-04-20 19:25:28.701015,Axis Bank,AXISBANK,457.01,12.0,2.7,1168445,8.32
2025-04-20 19:26:28.701015,Infosys,INFY,222.47,-40.28,-15.33,3663922,2.03
2025-04-20 19:27:28.701015,Axis Bank,AXISBANK,2130.62,-2.24,-0.11,3148710,5.82
2025-04-20 19:28:28.701015,Reliance,RELIANCE,797.29,-44.85,-5.33,4737246,9.93
2025-04-20 19:29:28.701015,Reliance,RELIANCE,980.54,-20.54,-2.05,4590578,4.28
2025-04-20 19:30:28.701015,Kotak Bank,KOTAKBANK,628.48,45.89,7.88,364223,3.84
2025-04-20 19:31:28.701015,HCL,HCLTECH,2365.57,15.52,0.66,4530009,2.68
2025-04-20 19:32:28.701015,HCL,HCLTECH,1532.99,11.65,0.77,3034079,8.36
2025-04-20 19:33:28.701015,Reliance,RELIANCE,480.09,13.35,2.86,1874312,7.59
2025-04-20 19:34:28.701015,HCL,HCLTECH,612.49,1.12,0.18,3630721,5.36
2025-04-20 19:35:28.701015,Kotak Bank,KOTAKBANK,936.12,-26.13,-2.72,4139451,1.68
2025-04-20 19:36:28.701015,Infosys,INFY,563.7,29.67,5.56,3986769,4.61
2025-04-20 19:37:28.701015,HDFC Bank,HDFCBANK,535.81,47.47,9.72,2878398,8.04
2025-04-20 19:38:28.701015,Bajaj Finance,BAJFINANCE,1977.37,31.29,1.61,4462739,9.4
2025-04-20 19:39:28.701015,Reliance,RELIANCE,1353.21,43.56,3.33,3039326,5.82
2025-04-20 19:40:28.701015,Reliance,RELIANCE,1011.19,-4.7,-0.46,410328,3.59
2025-04-20 19:41:28.701015,HDFC Bank,HDFCBANK,446.23,28.29,6.77,536796,6.16
2025-04-20 19:42:28.701015,Reliance,RELIANCE,1048.54,32.93,3.24,1914979,2.6
2025-04-20 19:43:28.701015,TCS,TCS,2308.81,18.69,0.82,4312561,9.45
2025-04-20 19:44:28.701015,Axis Bank,AXISBANK,324.61,-17.71,-5.17,690910,5.75
2025-04-20 19:45:28.701015,TCS,TCS,1175.16,6.19,0.53,1137191,4.49
2025-04-20 19:46:28.701015,TCS,TCS,2549.71,28.65,1.14,376499,9.25
2025-04-20 19:47:28.701015,TCS,TCS,702.88,-22.32,-3.08,3263057,2.09
2025-04-20 19:48:28.701015,Axis Bank,AXISBANK,1553.5,-44.57,-2.79,740133,2.99
2025-04-20 19:49:28.701015,Wipro,WIPRO,2642.74,-7.07,-0.27,392294,8.99
2025-04-20 19:50:28.701015,ICICI Bank,ICICIBANK,2533.73,25.61,1.02,3863270,3.11
2025-04-20 19:51:28.701015,HCL,HCLTECH,2489.03,23.53,0.95,1643479,1.86
2025-04-20 19:52:28.701015,Axis Bank,AXISBANK,1148.17,24.76,2.2,1161622,3.41
2025-04-20 19:53:28.701015,HDFC Bank,HDFCBANK,2747.77,21.48,0.79,1136096,4.82
2025-04-20 19:54:28.701015,HCL,HCLTECH,803.07,-49.32,-5.79,532962,5.85
2025-04-20 19:55:28.701015,HDFC Bank,HDFCBANK,497.75,44.26,9.76,1989487,9.29
2025-04-20 19:56:28.701015,Wipro,WIPRO,374.5,45.45,13.81,186144,5.65
2025-04-20 19:57:28.701015,TCS,TCS,2423.96,41.35,1.74,153786,4.51
2025-04-20 19:58:28.701015,ICICI Bank,ICICIBANK,2038.48,37.74,1.89,814851,7.8
2025-04-20 19:59:28.701015,Wipro,WIPRO,2611.86,45.81,1.79,149922,8.12
2025-04-20 20:00:28.701015,Reliance,RELIANCE,221.53,34.45,18.41,4614046,1.93
2025-04-20 20:01:28.701015,HDFC Bank,HDFCBANK,1150.47,-46.55,-3.89,799903,1.93
2025-04-20 20:02:28.701015,TCS,TCS,2664.88,-7.88,-0.29,2441751,4.82
2025-04-20 20:03:28.701015,Axis Bank,AXISBANK,407.23,10.37,2.61,1280346,1.16
2025-04-20 20:04:28.701015,Infosys,INFY,741.38,41.01,5.86,2594760,8.94
2025-04-20 20:05:28.701015,Reliance,RELIANCE,330.64,4.15,1.27,934860,5.4
2025-04-20 20:06:28.701015,Wipro,WIPRO,1877.97,-30.24,-1.58,320088,4.89
2025-04-20 20:07:28.701015,Bajaj Finance,BAJFINANCE,446.94,0.88,0.2,3184922,1.55
2025-04-20 20:08:28.701015,Wipro,WIPRO,278.32,11.56,4.33,507088,1.33
2025-04-20 20:09:28.701015,TCS,TCS,556.24,-23.66,-4.08,4813511,2.32
2025-04-20 20:10:28.701015,HDFC Bank,HDFCBANK,1183.74,36.82,3.21,3006505,1.44
2025-04-20 20:11:28.701015,HCL,HCLTECH,693.35,1.26,0.18,555790,9.93
2025-04-20 20:12:28.701015,Kotak Bank,KOTAKBANK,699.9,-14.22,-1.99,4320066,8.37
2025-04-20 20:13:28.701015,Reliance,RELIANCE,647.93,-43.08,-6.23,3086094,7.74
2025-04-20 20:14:28.701015,TCS,TCS,2928.42,30.66,1.06,3830719,9.98
2025-04-20 20:15:28.701015,Reliance,RELIANCE,403.03,-27.79,-6.45,1520532,4.05
2025-04-20 20:16:28.701015,Kotak Bank,KOTAKBANK,978.23,-6.27,-0.64,2736943,2.94
2025-04-20 20:17:28.701015,Axis Bank,AXISBANK,1549.93,-9.54,-0.61,823493,8.54
2025-04-20 20:18:28.701015,Axis Bank,AXISBANK,2132.06,-3.8,-0.18,978110,7.71
2025-04-20 20:19:28.701015,TCS,TCS,2843.31,43.41,1.55,2003539,9.4
2025-04-20 20:20:28.701015,Kotak Bank,KOTAKBANK,105.82,-48.71,-31.52,1280043,7.66
2025-04-20 20:21:28.701015,Infosys,INFY,2706.4,-23.08,-0.85,312954,2.34
2025-04-20 20:22:28.701015,Wipro,WIPRO,2386.58,-41.55,-1.71,3685885,9.37
2025-04-20 20:23:28.701015,Infosys,INFY,785.41,5.88,0.75,2945743,7.37
2025-04-20 20:24:28.701015,Bajaj Finance,BAJFINANCE,2985.69,29.63,1.0,1715792,8.23
2025-04-20 20:25:28.701015,Bajaj Finance,BAJFINANCE,1197.92,7.3,0.61,2721509,6.76
2025-04-20 20:26:28.701015,TCS,TCS,620.17,1.94,0.31,193021,9.52
2025-04-20 20:27:28.701015,HDFC Bank,HDFCBANK,1414.99,-0.14,-0.01,4667926,7.64
2025-04-20 20:28:28.701015,Infosys,INFY,631.56,35.56,5.97,1310603,2.05
2025-04-20 20:29:28.701015,Wipro,WIPRO,2275.51,-46.15,-1.99,3023756,8.23
2025-04-20 20:30:28.701015,Infosys,INFY,1341.89,-6.93,-0.51,3144861,2.78
2025-04-20 20:31:28.701015,HDFC Bank,HDFCBANK,1551.36,34.27,2.26,2381283,9.43
2025-04-20 20:32:28.701015,ICICI Bank,ICICIBANK,915.15,27.29,3.07,1334459,9.2
2025-04-20 20:33:28.701015,TCS,TCS,200.07,-10.97,-5.2,2424435,6.48
2025-04-20 20:34:28.701015,Bajaj Finance,BAJFINANCE,1588.09,39.31,2.54,1527668,8.18
2025-04-20 20:35:28.701015,HDFC Bank,HDFCBANK,607.55,-15.88,-2.55,3545154,8.98
2025-04-20 20:36:28.701015,TCS,TCS,2351.32,39.92,1.73,4153985,8.06
2025-04-20 20:37:28.701015,Kotak Bank,KOTAKBANK,2641.37,13.02,0.5,3136542,7.24
2025-04-20 20:38:28.701015,Infosys,INFY,2334.98,-16.6,-0.71,3419366,3.88
2025-04-20 20:39:28.701015,TCS,TCS,1945.61,-37.59,-1.9,2986812,5.66
2025-04-20 20:40:28.701015,Kotak Bank,KOTAKBANK,555.41,43.92,8.59,1787739,3.22
2025-04-20 20:41:28.701015,Bajaj Finance,BAJFINANCE,1834.75,14.92,0.82,2702602,4.05
2025-04-20 20:42:28.701015,Reliance,RELIANCE,1834.4,5.85,0.32,360461,6.55
2025-04-20 20:43:28.701015,HCL,HCLTECH,339.05,-4.62,-1.34,1671088,7.57
2025-04-20 20:44:28.701015,ICICI Bank,ICICIBANK,1855.99,-31.88,-1.69,4216674,8.25
2025-04-20 20:45:28.701015,Wipro,WIPRO,1767.16,-5.83,-0.33,2465253,3.28
2025-04-20 20:46:28.701015,Bajaj Finance,BAJFINANCE,2123.91,26.9,1.28,657862,6.4
2025-04-20 20:47:28.701015,Reliance,RELIANCE,858.53,-27.27,-3.08,485567,3.04
2025-04-20 20:48:28.701015,Axis Bank,AXISBANK,455.95,-36.34,-7.38,770484,2.53
2025-04-20 20:49:28.701015,Infosys,INFY,700.03,32.33,4.84,1834379,3.6
2025-04-20 20:50:28.701015,Wipro,WIPRO,805.37,-8.24,-1.01,1813956,4.23
2025-04-20 20:51:28.701015,HDFC Bank,HDFCBANK,814.56,20.42,2.57,4008867,4.92
2025-04-20 20:52:28.701015,Kotak Bank,KOTAKBANK,2284.21,-39.87,-1.72,1067894,7.45
2025-04-20 20:53:28.701015,Bajaj Finance,BAJFINANCE,2350.46,-46.21,-1.93,1604329,5.18
2025-04-20 20:54:28.701015,HCL,HCLTECH,1317.51,-40.41,-2.98,2363473,7.81
2025-04-20 20:55:28.701015,HCL,HCLTECH,827.09,6.73,0.82,1964590,5.61
2025-04-20 20:56:28.701015,ICICI Bank,ICICIBANK,130.09,-31.14,-19.31,2559107,6.43
2025-04-20 20:57:28.701015,Wipro,WIPRO,232.93,34.3,17.27,278405,8.77
2025-04-20 20:58:28.701015,HDFC Bank,HDFCBANK,608.48,10.21,1.71,93347,6.49
2025-04-20 20:59:28.701015,Infosys,INFY,820.06,-25.12,-2.97,2729720,8.43
2025-04-20 21:00:28.701015,Reliance,RELIANCE,2169.61,46.61,2.2,886198,8.71
2025-04-20 21:01:28.701015,Kotak Bank,KOTAKBANK,990.98,-10.29,-1.03,805495,2.5
2025-04-20 21:02:28.701015,ICICI Bank,ICICIBANK,1548.01,33.48,2.21,709359,1.9
2025-04-20 21:03:28.701015,Kotak Bank,KOTAKBANK,2486.19,-13.24,-0.53,467483,8.4
2025-04-20 21:04:28.701015,Wipro,WIPRO,1462.7,-30.23,-2.02,1316118,8.94
2025-04-20 21:05:28.701015,Wipro,WIPRO,2214.55,0.04,0.0,4559583,3.14
2025-04-20 21:06:28.701015,Wipro,WIPRO,247.8,8.66,3.62,3427683,4.56
2025-04-20 21:07:28.701015,Bajaj Finance,BAJFINANCE,872.09,-45.77,-4.99,2011115,3.16
2025-04-20 21:08:28.701015,Axis Bank,AXISBANK,1027.32,45.9,4.68,2652101,5.38
2025-04-20 21:09:28.701015,ICICI Bank,ICICIBANK,1409.53,-1.41,-0.1,1663176,9.51
2025-04-20 21:10:28.701015,Infosys,INFY,2229.2,11.47,0.52,1482154,1.06
2025-04-20 21:11:28.701015,Bajaj Finance,BAJFINANCE,1200.85,-6.47,-0.54,1188005,9.24
2025-04-20 21:12:28.701015,ICICI Bank,ICICIBANK,190.92,-42.47,-18.2,4951217,2.56
2025-04-20 21:13:28.701015,TCS,TCS,366.18,28.07,8.3,927959,8.84
2025-04-20 21:14:28.701015,Infosys,INFY,1158.73,-4.33,-0.37,4213572,2.85
2025-04-20 21:15:28.701015,Axis Bank,AXISBANK,1872.8,22.09,1.19,1333634,3.49
2025-04-20 21:16:28.701015,Infosys,INFY,2177.96,-44.51,-2.0,611300,6.39
2025-04-20 21:17:28.701015,Kotak Bank,KOTAKBANK,293.67,-4.66,-1.56,2264635,2.25
2025-04-20 21:18:28.701015,HDFC Bank,HDFCBANK,1890.37,12.63,0.67,171079,7.78
2025-04-20 21:19:28.701015,ICICI Bank,ICICIBANK,1268.2,-10.01,-0.78,4917916,3.87
2025-04-20 21:20:28.701015,Kotak Bank,KOTAKBANK,769.99,-47.16,-5.77,2442853,1.61
2025-04-20 21:21:28.701015,TCS,TCS,735.48,-41.45,-5.34,4252646,4.97
2025-04-20 21:22:28.701015,Reliance,RELIANCE,1002.36,-12.66,-1.25,3265102,4.49
2025-04-20 21:23:28.701015,Axis Bank,AXISBANK,1043.88,16.86,1.64,2003417,9.59
2025-04-20 21:24:28.701015,ICICI Bank,ICICIBANK,632.48,-1.68,-0.26,2684935,5.85
2025-04-20 21:25:28.701015,HDFC Bank,HDFCBANK,2987.77,-10.48,-0.35,3353414,1.7
2025-04-20 21:26:28.701015,Reliance,RELIANCE,321.89,-10.08,-3.04,1647239,5.55
2025-04-20 21:27:28.701015,Kotak Bank,KOTAKBANK,2352.58,18.77,0.8,64799,3.34
2025-04-20 21:28:28.701015,Kotak Bank,KOTAKBANK,2967.53,25.04,0.85,1539299,8.15
2025-04-20 21:29:28.701015,HDFC Bank,HDFCBANK,1433.02,-23.23,-1.6,4356955,1.99
2025-04-20 21:30:28.701015,Reliance,RELIANCE,1717.62,28.6,1.69,1563233,4.54
2025-04-20 21:31:28.701015,Wipro,WIPRO,1073.13,26.72,2.55,444002,4.0
2025-04-20 21:32:28.701015,TCS,TCS,222.12,40.99,22.63,2175279,3.31
2025-04-20 21:33:28.701015,Reliance,RELIANCE,1783.25,30.95,1.77,565949,1.93
2025-04-20 21:34:28.701015,HCL,HCLTECH,2374.2,5.66,0.24,581077,9.45
2025-04-20 21:35:28.701015,Kotak Bank,KOTAKBANK,1020.77,28.86,2.91,3863791,7.62
2025-04-20 21:36:28.701015,Infosys,INFY,2447.48,29.67,1.23,400883,4.03
2025-04-20 21:37:28.701015,Reliance,RELIANCE,175.5,24.84,16.49,3495147,9.09
2025-04-20 21:38:28.701015,TCS,TCS,954.1,26.17,2.82,2497071,6.7
2025-04-20 21:39:28.701015,Bajaj Finance,BAJFINANCE,2068.32,-24.99,-1.19,3764998,3.34
2025-04-20 21:40:28.701015,ICICI Bank,ICICIBANK,2510.61,-44.41,-1.74,1303778,6.12
2025-04-20 21:41:28.701015,Infosys,INFY,1923.79,-12.74,-0.66,4403920,2.51
2025-04-20 21:42:28.701015,Reliance,RELIANCE,159.08,33.73,26.91,3983080,6.52
2025-04-20 21:43:28.701015,Kotak Bank,KOTAKBANK,1647.68,-38.98,-2.31,3601589,2.85
2025-04-20 21:44:28.701015,Bajaj Finance,BAJFINANCE,130.52,-1.72,-1.3,2586236,8.95
2025-04-20 21:45:28.701015,Axis Bank,AXISBANK,1083.56,-43.4,-3.85,4082760,4.7
2025-04-20 21:46:28.701015,Axis Bank,AXISBANK,1141.66,0.93,0.08,4585047,6.13
2025-04-20 21:47:28.701015,Bajaj Finance,BAJFINANCE,758.57,-22.47,-2.88,577374,6.48
2025-04-20 21:48:28.701015,Axis Bank,AXISBANK,1292.1,-9.11,-0.7,3560124,5.47
2025-04-20 21:49:28.701015,Infosys,INFY,943.8,-21.99,-2.28,1380289,5.92
2025-04-20 21:50:28.701015,Infosys,INFY,1757.33,-31.79,-1.78,1947359,1.0
2025-04-20 21:51:28.701015,Wipro,WIPRO,656.02,2.17,0.33,4042221,7.17
2025-04-20 21:52:28.701015,HCL,HCLTECH,1218.59,-12.94,-1.05,3170132,5.86
2025-04-20 21:53:28.701015,ICICI Bank,ICICIBANK,2862.84,-18.85,-0.65,2167898,1.72
2025-04-20 21:54:28.701015,Axis Bank,AXISBANK,621.89,28.99,4.89,3978623,8.59
2025-04-20 21:55:28.701015,TCS,TCS,1631.3,45.02,2.84,2395844,2.63
2025-04-20 21:56:28.701015,Infosys,INFY,2469.89,-19.6,-0.79,2440572,7.37
2025-04-20 21:57:28.701015,Infosys,INFY,204.5,45.4,28.54,2269524,5.21
2025-04-20 21:58:28.701015,TCS,TCS,1723.71,-7.54,-0.44,21723,1.44
2025-04-20 21:59:28.701015,HCL,HCLTECH,1606.09,12.39,0.78,4080386,2.04
2025-04-20 22:00:28.701015,Reliance,RELIANCE,2781.48,-49.08,-1.73,2063998,5.29
2025-04-20 22:01:28.701015,ICICI Bank,ICICIBANK,1293.15,-31.61,-2.39,2736410,4.87
2025-04-20 22:02:28.701015,TCS,TCS,1496.88,2.39,0.16,228084,7.83
2025-04-20 22:03:28.701015,Reliance,RELIANCE,2755.08,40.01,1.47,4487563,5.55
2025-04-20 22:04:28.701015,Kotak Bank,KOTAKBANK,2301.7,-30.8,-1.32,3468413,8.51
2025-04-20 22:05:28.701015,Wipro,WIPRO,781.4,-12.25,-1.54,2966317,7.33
2025-04-20 22:06:28.701015,ICICI Bank,ICICIBANK,362.69,-7.97,-2.15,2489475,5.55
